,Personnel,Expenses (unit:1000),Space,Teaching,Publications,Grants (unit:1000),u_0,TE,SE,OE,return to scale
Chinese,0.0,0.0,0.0,0.0,0.007,0.0,-0.101,0.968,0.936,0.967,IRS
Foreign Languages,0.0,0.0,0.0,0.0,0.0,0.0,16.001,1.0,1.0,1.0,DRS
History,0.0,0.0,0.0,0.0,0.0,0.0,-0.191,0.661,0.568,0.859,IRS
Arts,0.164,0.0,0.0,0.0,0.0,0.0,-0.355,1.0,0.77,0.77,IRS
Mathematics,0.0,0.0,0.0,0.0,0.01,0.0,0.038,1.0,1.0,1.0,DRS
Physics,0.0,0.0,0.0,0.0,0.006,0.0,0.021,1.0,1.0,1.0,DRS
Chemistry,0.028,0.0,0.0,0.0,0.004,0.0,-0.018,0.812,0.805,0.991,IRS
Earth Sciences,0.047,0.0,0.0,0.0,0.001,0.0,-0.161,0.791,0.718,0.908,IRS
Biology,0.052,0.0,0.0,0.0,0.001,0.0,-0.11,0.712,0.665,0.934,IRS
Biotechnology,0.0,0.0,0.001,0.0,0.0,0.0,-0.618,1.0,0.633,0.633,IRS
Mechanical Eng.,0.0,0.0,0.0,0.0,0.002,0.0,-0.034,0.855,0.853,0.998,IRS
Electrical Eng.,0.018,0.0,0.0,0.0,0.0,0.0,0.028,1.0,1.0,1.0,DRS
Information Eng.,0.055,0.0,0.0,0.0,0.007,0.0,-0.035,0.982,0.963,0.981,IRS
Chemical Eng.,0.009,0.0,0.0,0.0,0.004,0.0,-0.075,1.0,1.0,1.0,IRS
Resources Eng.,0.026,0.0,0.0,0.0,0.002,0.0,-0.14,0.641,0.568,0.886,IRS
Materials Eng.,0.038,0.0,0.0,0.0,0.001,0.0,-0.06,1.0,1.0,1.0,IRS
Civil Eng.,0.028,0.0,0.0,0.0,0.001,0.0,-0.047,0.793,0.786,0.991,IRS
Hydraulic Eng.,0.036,0.0,0.0,0.0,0.0,0.0,-0.083,1.0,1.0,1.0,IRS
Architecture,0.035,0.0,0.0,0.0,0.001,0.0,-0.048,0.807,0.8,0.991,IRS
Engineering Science,0.037,0.0,0.0,0.0,0.001,0.0,-0.053,0.781,0.76,0.973,IRS
Naval Architecture,0.036,0.0,0.0,0.0,0.002,0.0,-0.165,0.706,0.609,0.863,IRS
Urban Planning,0.055,0.0,0.0,0.0,0.0,0.0,-0.114,0.83,0.784,0.945,IRS
Industrial Design,0.08,0.0,0.0,0.0,0.0,0.0,-0.174,1.0,0.986,0.986,IRS
Aeronautical Eng.,0.0,0.0,0.0,0.0,0.008,0.0,0.225,1.0,1.0,1.0,DRS
Environmental Eng.,0.05,0.0,0.0,0.0,0.005,0.0,-0.065,1.0,1.0,1.0,IRS
Surveying Eng.,0.046,0.0,0.0,0.0,0.0,0.0,-0.178,0.739,0.66,0.893,IRS
Manufacturing Eng.,0.12,0.0,0.0,0.0,0.0,0.0,-0.44,1.0,0.823,0.823,IRS
Biomedical Eng.,0.1,0.0,0.0,0.0,0.019,0.0,-0.304,1.0,1.0,1.0,IRS
Industrial Mgmt.,0.019,0.0,0.0,0.0,0.006,0.0,-0.121,0.75,0.702,0.936,IRS
Transportation Mgmt.,0.031,0.0,0.0,0.0,0.002,0.0,-0.164,0.73,0.631,0.864,IRS
Business Admin.,0.029,0.0,0.0,0.0,0.0,0.0,-0.082,1.0,1.0,1.0,IRS
Accountancy,0.067,0.0,0.0,0.0,0.007,0.0,-0.061,1.0,1.0,1.0,IRS
Statistics,0.0,0.0,0.0,0.0,0.0,0.0,-0.161,0.774,0.689,0.89,IRS
Medicine,0.0,0.0,0.0,0.0,0.0,0.0,0.732,1.0,0.963,0.963,DRS
Nursing,0.009,0.0,0.0,0.0,0.02,0.0,-0.268,0.591,0.433,0.733,IRS
Medical Technology,0.0,0.0,0.0,0.0,0.02,0.0,-0.297,1.0,0.859,0.859,IRS
Occupational Therapy,0.055,0.0,0.0,0.0,0.0,0.0,-0.745,0.772,0.454,0.588,IRS
Physical Therapy,0.048,0.0,0.0,0.0,0.0,0.0,-0.803,0.803,0.529,0.659,IRS
Political Economy,0.0,0.0,0.001,0.0,0.0,0.0,-0.389,1.0,1.0,1.0,IRS
Education,0.0,0.001,0.0,0.0,0.0,0.0,-0.533,1.0,0.809,0.809,IRS
Law,0.0,0.0,0.001,0.0,0.0,0.0,-1.0,1.0,0.736,0.736,IRS
